STUSAB,SUMLEVEL,GEOID,NAME
CO,150,1500000US081070008002,"Block Group 2, Census Tract 8, Routt County, Colorado"
CO,155,1550000US0817760081,"Moffat County (part), Craig city, Colorado"
CO,155,1550000US0820495081,"Moffat County (part), Dinosaur town, Colorado"
CO,155,1550000US0835070107,"Routt County (part), Hayden town, Colorado"
CO,155,1550000US0849325081,"Moffat County (part), Maybell CDP, Colorado"
CO,155,1550000US0851250109,"Saguache County (part), Moffat town, Colorado"
CO,155,1550000US0855155107,"Routt County (part), Oak Creek town, Colorado"
CO,155,1550000US0858785107,"Routt County (part), Phippsburg CDP, Colorado"
CO,155,1550000US0873825107,"Routt County (part), Steamboat Springs city, Colorado"
CO,155,1550000US0886475107,"Routt County (part), Yampa town, Colorado"
CO,160,1600000US0815935,"Colorado City CDP, Colorado"
CO,160,1600000US0816000,"Colorado Springs city, Colorado"
CO,160,1600000US0851250,"Moffat town, Colorado"
CO,160,1600000US0873825,"Steamboat Springs city, Colorado"
CO,260,2600000US392508,"Colorado (part); Southern Ute Reservation, CO"
CO,260,2600000US447008,"Colorado (part); Ute Mountain Reservation and Off-Reservation Trust Land, CO--NM--UT"
CO,269,2690000US44700899999,"Colorado part of the Remainder of Ute Mountain Reservation (part); Colorado (part); Ute Mountain Reservation and Off-Reservation Trust Land, CO--NM--UT"
CO,311,3110000US1450008,"Colorado (part); Boulder, CO Metro Area"
CO,311,3110000US1472008,"Colorado (part); Breckenridge, CO Micro Area"
CO,311,3110000US1586008,"Colorado (part); Cañon City, CO Micro Area"
CO,311,3110000US1782008,"Colorado (part); Colorado Springs, CO Metro Area"
CO,311,3110000US1878008,"Colorado (part); Craig, CO Micro Area"
CO,311,3110000US1974008,"Colorado (part); Denver-Aurora-Lakewood, CO Metro Area"
CO,311,3110000US2042008,"Colorado (part); Durango, CO Micro Area"
CO,311,3110000US2078008,"Colorado (part); Edwards, CO Micro Area"
CO,311,3110000US2266008,"Colorado (part); Fort Collins, CO Metro Area"
CO,311,3110000US2282008,"Colorado (part); Fort Morgan, CO Micro Area"
CO,311,3110000US2406008,"Colorado (part); Glenwood Springs, CO Micro Area"
CO,311,3110000US2430008,"Colorado (part); Grand Junction, CO Metro Area"
CO,311,3110000US2454008,"Colorado (part); Greeley, CO Metro Area"
CO,311,3110000US3394008,"Colorado (part); Montrose, CO Micro Area"
CO,311,3110000US3938008,"Colorado (part); Pueblo, CO Metro Area"
CO,311,3110000US4446008,"Colorado (part); Steamboat Springs, CO Micro Area"
CO,311,3110000US4454008,"Colorado (part); Sterling, CO Micro Area"
CO,312,3120000US178200816000,"Colorado Springs city, CO; Colorado Springs, CO Metro Area"
CO,312,3120000US444600873825,"Steamboat Springs city, CO; Steamboat Springs, CO Micro Area"
CO,313,3130000US1878008081,"Moffat County; Colorado (part); Craig, CO Micro Area"
CO,313,3130000US4446008107,"Routt County; Colorado (part); Steamboat Springs, CO Micro Area"
CO,320,3200000US0817820,"Colorado Springs, CO Metro Area; Colorado"
CO,320,3200000US0844460,"Steamboat Springs, CO Micro Area; Colorado"
CO,321,3210000US081782016000,"Colorado Springs city; Colorado Springs, CO Metro Area; Colorado"
CO,321,3210000US084446073825,"Steamboat Springs city; Steamboat Springs, CO Micro Area; Colorado"
CO,322,3220000US0818780081,"Moffat County; Craig, CO Micro Area; Colorado"
CO,322,3220000US0844460107,"Routt County; Steamboat Springs, CO Micro Area; Colorado"
CO,331,3310000US21608,"Colorado (part); Denver-Aurora, CO CSA"
CO,331,3310000US23308,"Colorado (part); Edwards-Glenwood Springs, CO CSA"
CO,331,3310000US44408,"Colorado (part); Pueblo-Cañon City, CO CSA"
CO,331,3310000US52508,"Colorado (part); Steamboat Springs-Craig, CO CSA"
CO,333,3330000US2161450008,"Colorado (part); Boulder, CO Metro Area; Denver-Aurora, CO CSA"
CO,333,3330000US2161974008,"Colorado (part); Denver-Aurora-Lakewood, CO Metro Area; Denver-Aurora, CO CSA"
CO,333,3330000US2162454008,"Colorado (part); Greeley, CO Metro Area; Denver-Aurora, CO CSA"
CO,333,3330000US2332078008,"Colorado (part); Edwards, CO Micro Area; Edwards-Glenwood Springs, CO CSA"
CO,333,3330000US2332406008,"Colorado (part); Glenwood Springs, CO Micro Area; Edwards-Glenwood Springs, CO CSA"
CO,333,3330000US4441586008,"Colorado (part); Cañon City, CO Micro Area; Pueblo-Cañon City, CO CSA"
CO,333,3330000US4443938008,"Colorado (part); Pueblo, CO Metro Area; Pueblo-Cañon City, CO CSA"
CO,333,3330000US5251878008,"Colorado (part); Craig, CO Micro Area; Steamboat Springs-Craig, CO CSA"
CO,333,3330000US5254446008,"Colorado (part); Steamboat Springs, CO Micro Area; Steamboat Springs-Craig, CO CSA"
CO,340,3400000US08525,"Steamboat Springs-Craig, CO CSA; Colorado"
CO,341,3410000US0852518780,"Craig, CO Micro Area; Steamboat Springs-Craig, CO CSA; Colorado"
CO,341,3410000US0852544460,"Steamboat Springs, CO Micro Area; Steamboat Springs-Craig, CO CSA; Colorado"
CO,410,4100000US0067608,"Colorado (part); Air Force Academy, CO Urban Cluster (2010)"
CO,410,4100000US0084708,"Colorado (part); Alamosa, CO Urban Cluster (2010)"
CO,410,4100000US0352008,"Colorado (part); Aspen, CO Urban Cluster (2010)"
CO,410,4100000US0541008,"Colorado (part); Basalt--El Jebel, CO Urban Cluster (2010)"
CO,410,4100000US0573408,"Colorado (part); Battlement Mesa, CO Urban Cluster (2010)"
CO,410,4100000US0590408,"Colorado (part); Bayfield, CO Urban Cluster (2010)"
CO,410,4100000US0929808,"Colorado (part); Boulder, CO Urbanized Area (2010)"
CO,410,4100000US0981108,"Colorado (part); Breckenridge, CO Urban Cluster (2010)"
CO,410,4100000US1108008,"Colorado (part); Brush, CO Urban Cluster (2010)"
CO,410,4100000US1124208,"Colorado (part); Buena Vista, CO Urban Cluster (2010)"
CO,410,4100000US1164708,"Colorado (part); Burlington, CO Urban Cluster (2010)"
CO,410,4100000US1326708,"Colorado (part); Cañon City, CO Urban Cluster (2010)"
CO,410,4100000US1356408,"Colorado (part); Carbondale, CO Urban Cluster (2010)"
CO,410,4100000US1470508,"Colorado (part); Cedaredge, CO Urban Cluster (2010)"
CO,410,4100000US1885608,"Colorado (part); Colorado Springs, CO Urbanized Area (2010)"
CO,410,4100000US2036808,"Colorado (part); Cortez, CO Urban Cluster (2010)"
CO,410,4100000US2082708,"Colorado (part); Craig, CO Urban Cluster (2010)"
CO,410,4100000US2323008,"Colorado (part); Delta, CO Urban Cluster (2010)"
CO,410,4100000US2352708,"Colorado (part); Denver--Aurora, CO Urbanized Area (2010)"
CO,410,4100000US2514708,"Colorado (part); Durango, CO Urban Cluster (2010)"
CO,410,4100000US2539008,"Colorado (part); Eagle, CO Urban Cluster (2010)"
CO,410,4100000US2593008,"Colorado (part); Eaton, CO Urban Cluster (2010)"
CO,410,4100000US2627508,"Colorado (part); Edwards, CO Urban Cluster (2010)"
CO,410,4100000US2792808,"Colorado (part); Estes Park, CO Urban Cluster (2010)"
CO,410,4100000US2844108,"Colorado (part); Evergreen, CO Urban Cluster (2010)"
CO,410,4100000US2977508,"Colorado (part); Firestone--Frederick, CO Urban Cluster (2010)"
CO,410,4100000US3000708,"Colorado (part); Florence, CO Urban Cluster (2010)"
CO,410,4100000US3062808,"Colorado (part); Fort Collins, CO Urbanized Area (2010)"
CO,410,4100000US3075508,"Colorado (part); Fort Lupton, CO Urban Cluster (2010)"
CO,410,4100000US3081708,"Colorado (part); Fort Morgan, CO Urban Cluster (2010)"
CO,410,4100000US3147808,"Colorado (part); Fraser, CO Urban Cluster (2010)"
CO,410,4100000US3365208,"Colorado (part); Glenwood Springs, CO Urban Cluster (2010)"
CO,410,4100000US3427308,"Colorado (part); Grand Junction, CO Urbanized Area (2010)"
CO,410,4100000US3478608,"Colorado (part); Greeley, CO Urbanized Area (2010)"
CO,410,4100000US3600108,"Colorado (part); Gunnison, CO Urban Cluster (2010)"
CO,410,4100000US3613608,"Colorado (part); Gypsum, CO Urban Cluster (2010)"
CO,410,4100000US4325308,"Colorado (part); Johnstown, CO Urban Cluster (2010)"
CO,410,4100000US4612608,"Colorado (part); Lafayette--Louisville--Erie, CO Urbanized Area (2010)"
CO,410,4100000US4645008,"Colorado (part); La Junta, CO Urban Cluster (2010)"
CO,410,4100000US4728708,"Colorado (part); Lamar, CO Urban Cluster (2010)"
CO,410,4100000US4790808,"Colorado (part); Las Animas, CO Urban Cluster (2010)"
CO,410,4100000US4844808,"Colorado (part); Leadville, CO Urban Cluster (2010)"
CO,410,4100000US5073008,"Colorado (part); Lochbuie, CO Urban Cluster (2010)"
CO,410,4100000US5117508,"Colorado (part); Longmont, CO Urbanized Area (2010)"
CO,410,4100000US5854608,"Colorado (part); Monte Vista, CO Urban Cluster (2010)"
CO,410,4100000US5895108,"Colorado (part); Montrose, CO Urban Cluster (2010)"
CO,410,4100000US6211008,"Colorado (part); New Castle, CO Urban Cluster (2010)"
CO,410,4100000US6688908,"Colorado (part); Pagosa Springs, CO Urban Cluster (2010)"
CO,410,4100000US7261308,"Colorado (part); Pueblo, CO Urbanized Area (2010)"
CO,410,4100000US7493508,"Colorado (part); Rifle, CO Urban Cluster (2010)"
CO,410,4100000US7596108,"Colorado (part); Rocky Ford, CO Urban Cluster (2010)"
CO,410,4100000US7652808,"Colorado (part); Roxborough Park, CO Urban Cluster (2010)"
CO,410,4100000US7825608,"Colorado (part); Salida, CO Urban Cluster (2010)"
CO,410,4100000US8070408,"Colorado (part); Severance, CO Urban Cluster (2010)"
CO,410,4100000US8202308,"Colorado (part); Silt, CO Urban Cluster (2010)"
CO,410,4100000US8209008,"Colorado (part); Silverthorne--Frisco, CO Urban Cluster (2010)"
CO,410,4100000US8468208,"Colorado (part); Steamboat Springs, CO Urban Cluster (2010)"
CO,410,4100000US8479008,"Colorado (part); Sterling, CO Urban Cluster (2010)"
CO,410,4100000US8851608,"Colorado (part); Trinidad, CO Urban Cluster (2010)"
CO,410,4100000US8992008,"Colorado (part); Vail, CO Urban Cluster (2010)"
CO,410,4100000US9148608,"Colorado (part); Walsenburg, CO Urban Cluster (2010)"
CO,410,4100000US9367308,"Colorado (part); Wellington, CO Urban Cluster (2010)"
CO,410,4100000US9704808,"Colorado (part); Woodland Park, CO Urban Cluster (2010)"
CO,410,4100000US9804708,"Colorado (part); Yuma, CO Urban Cluster (2010)"
CO,430,4300000US2082708081,"Moffat County (part); Colorado (part); Craig, CO Urban Cluster (2010)"
CO,430,4300000US8468208107,"Routt County (part); Colorado (part); Steamboat Springs, CO Urban Cluster (2010)"
CO,510,5100000US0803081,"Moffat County, Congressional District 3 (116th Congress), Colorado"
CO,510,5100000US0803107,"Routt County, Congressional District 3 (116th Congress), Colorado"
CO,612,6120000US08008081,"Moffat County, State Senate District 8 (2018), Colorado"
CO,612,6120000US08008107,"Routt County, State Senate District 8 (2018), Colorado"
CO,622,6220000US08026107,"Routt County, State House District 26 (2018), Colorado"
CO,622,6220000US08057081,"Moffat County, State House District 57 (2018), Colorado"
CO,795,7950000US0800200,"Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties PUMA; Colorado"
CO,970,9700000US0803060,"Colorado Springs School District 11, Colorado"
CO,970,9700000US0804590,"Hayden School District RE-1, Colorado"
CO,970,9700000US0805700,"Moffat Consolidated School District 2, Colorado"
CO,970,9700000US0805730,"Moffat County School District RE-1, Colorado"
CO,970,9700000US0805910,"South Routt School District RE-3, Colorado"
CO,970,9700000US0806660,"Steamboat Springs School District RE-2, Colorado"
